data,sku_id,regiao,estoque_fisico,demanda_media_diaria,ponto_pedido,status_estoque,dias_cobertura
2024-11-11,SKU-062,Sul,268,0.6,12,Excesso,446.7
2024-11-18,SKU-062,Sul,160,2.5,48,Normal,64.0
2024-11-25,SKU-062,Sul,226,1.0,19,Excesso,226.0
2024-12-02,SKU-062,Sul,245,0.9,17,Excesso,272.2
2024-12-09,SKU-062,Sul,290,3.7,71,Normal,78.4
2024-12-16,SKU-062,Sul,157,1.3,25,Excesso,120.8
2024-12-23,SKU-062,Sul,241,2.6,50,Excesso,92.7
2024-12-30,SKU-062,Sul,377,3.2,61,Excesso,117.8
2024-01-01,SKU-062,Sudeste,303,1.9,36,Excesso,159.5
2024-01-08,SKU-062,Sudeste,158,1.4,27,Excesso,112.9
2024-01-15,SKU-062,Sudeste,168,2.8,54,Normal,60.0
2024-01-22,SKU-062,Sudeste,231,3.4,65,Normal,67.9
2024-01-29,SKU-062,Sudeste,172,2.8,54,Normal,61.4
2024-02-05,SKU-062,Sudeste,273,0.6,12,Excesso,455.0
2024-02-12,SKU-062,Sudeste,212,0.8,15,Excesso,265.0
2024-02-19,SKU-062,Sudeste,93,2.7,52,Normal,34.4
2024-02-26,SKU-062,Sudeste,362,2.8,54,Excesso,129.3
2024-03-04,SKU-062,Sudeste,179,1.7,33,Excesso,105.3
2024-03-11,SKU-062,Sudeste,134,1.2,23,Excesso,111.7
2024-03-18,SKU-062,Sudeste,355,1.3,25,Excesso,273.1
2024-03-25,SKU-062,Sudeste,100,3.2,61,Normal,31.2
2024-04-01,SKU-062,Sudeste,373,0.7,13,Excesso,532.9
2024-04-08,SKU-062,Sudeste,194,2.4,46,Normal,80.8
2024-04-15,SKU-062,Sudeste,160,3.0,58,Normal,53.3
2024-04-22,SKU-062,Sudeste,122,0.7,13,Excesso,174.3
2024-04-29,SKU-062,Sudeste,157,1.1,21,Excesso,142.7
2024-05-06,SKU-062,Sudeste,168,0.8,15,Excesso,210.0
2024-05-13,SKU-062,Sudeste,270,3.2,61,Normal,84.4
2024-05-20,SKU-062,Sudeste,341,3.1,60,Excesso,110.0
2024-05-27,SKU-062,Sudeste,137,2.8,54,Normal,48.9
2024-06-03,SKU-062,Sudeste,355,3.0,58,Excesso,118.3
2024-06-10,SKU-062,Sudeste,302,1.0,19,Excesso,302.0
2024-06-17,SKU-062,Sudeste,354,2.4,46,Excesso,147.5
2024-06-24,SKU-062,Sudeste,285,2.2,42,Excesso,129.5
2024-07-01,SKU-062,Sudeste,84,1.5,29,Normal,56.0
2024-07-08,SKU-062,Sudeste,378,0.9,17,Excesso,420.0
2024-07-15,SKU-062,Sudeste,247,0.9,17,Excesso,274.4
2024-07-22,SKU-062,Sudeste,355,1.4,27,Excesso,253.6
2024-07-29,SKU-062,Sudeste,238,0.7,13,Excesso,340.0
2024-08-05,SKU-062,Sudeste,148,4.0,77,Normal,37.0
2024-08-12,SKU-062,Sudeste,80,3.4,65,Normal,23.5
2024-08-19,SKU-062,Sudeste,278,0.6,12,Excesso,463.3
2024-08-26,SKU-062,Sudeste,337,1.1,21,Excesso,306.4
2024-09-02,SKU-062,Sudeste,334,3.7,71,Excesso,90.3
2024-09-09,SKU-062,Sudeste,348,2.0,38,Excesso,174.0
2024-09-16,SKU-062,Sudeste,240,2.2,42,Excesso,109.1
2024-09-23,SKU-062,Sudeste,278,2.3,44,Excesso,120.9
2024-09-30,SKU-062,Sudeste,224,2.7,52,Normal,83.0
2024-10-07,SKU-062,Sudeste,284,3.8,73,Normal,74.7
2024-10-14,SKU-062,Sudeste,140,3.1,60,Normal,45.2
2024-10-21,SKU-062,Sudeste,146,2.6,50,Normal,56.2
2024-10-28,SKU-062,Sudeste,172,1.3,25,Excesso,132.3
2024-11-04,SKU-062,Sudeste,152,0.9,17,Excesso,168.9
2024-11-11,SKU-062,Sudeste,303,3.0,58,Excesso,101.0
2024-11-18,SKU-062,Sudeste,171,3.3,63,Normal,51.8
2024-11-25,SKU-062,Sudeste,173,0.8,15,Excesso,216.2
2024-12-02,SKU-062,Sudeste,112,0.6,12,Excesso,186.7
2024-12-09,SKU-062,Sudeste,163,0.7,13,Excesso,232.9
2024-12-16,SKU-062,Sudeste,352,2.6,50,Excesso,135.4
2024-12-23,SKU-062,Sudeste,137,1.3,25,Excesso,105.4
2024-12-30,SKU-062,Sudeste,328,1.5,29,Excesso,218.7
2024-01-01,SKU-062,Centro-Oeste,370,3.8,73,Excesso,97.4
2024-01-08,SKU-062,Centro-Oeste,137,3.2,61,Normal,42.8
2024-01-15,SKU-062,Centro-Oeste,308,0.8,15,Excesso,385.0
2024-01-22,SKU-062,Centro-Oeste,288,1.0,19,Excesso,288.0
2024-01-29,SKU-062,Centro-Oeste,222,2.6,50,Normal,85.4
2024-02-05,SKU-062,Centro-Oeste,349,2.5,48,Excesso,139.6
2024-02-12,SKU-062,Centro-Oeste,162,0.8,15,Excesso,202.5
2024-02-19,SKU-062,Centro-Oeste,181,2.3,44,Normal,78.7
2024-02-26,SKU-062,Centro-Oeste,361,0.9,17,Excesso,401.1
2024-03-04,SKU-062,Centro-Oeste,192,0.6,12,Excesso,320.0
2024-03-11,SKU-062,Centro-Oeste,296,3.6,69,Normal,82.2
2024-03-18,SKU-062,Centro-Oeste,166,1.9,36,Normal,87.4
2024-03-25,SKU-062,Centro-Oeste,111,3.0,58,Normal,37.0
2024-04-01,SKU-062,Centro-Oeste,180,0.5,10,Excesso,360.0
2024-04-08,SKU-062,Centro-Oeste,356,3.1,60,Excesso,114.8
2024-04-15,SKU-062,Centro-Oeste,358,1.7,33,Excesso,210.6
2024-04-22,SKU-062,Centro-Oeste,129,1.9,36,Normal,67.9
2024-04-29,SKU-062,Centro-Oeste,103,0.5,10,Excesso,206.0
2024-05-06,SKU-062,Centro-Oeste,171,1.6,31,Excesso,106.9
2024-05-13,SKU-062,Centro-Oeste,351,1.4,27,Excesso,250.7
2024-05-20,SKU-062,Centro-Oeste,361,3.6,69,Excesso,100.3
2024-05-27,SKU-062,Centro-Oeste,261,3.0,58,Normal,87.0
2024-06-03,SKU-062,Centro-Oeste,162,2.4,46,Normal,67.5
2024-06-10,SKU-062,Centro-Oeste,167,3.7,71,Normal,45.1
2024-06-17,SKU-062,Centro-Oeste,369,2.8,54,Excesso,131.8
2024-06-24,SKU-062,Centro-Oeste,111,3.2,61,Normal,34.7
2024-07-01,SKU-062,Centro-Oeste,283,0.7,13,Excesso,404.3
2024-07-08,SKU-062,Centro-Oeste,301,2.4,46,Excesso,125.4
2024-07-15,SKU-062,Centro-Oeste,314,1.1,21,Excesso,285.5
2024-07-22,SKU-062,Centro-Oeste,204,3.1,60,Normal,65.8
2024-07-29,SKU-062,Centro-Oeste,170,3.5,67,Normal,48.6
2024-08-05,SKU-062,Centro-Oeste,185,3.5,67,Normal,52.9
2024-08-12,SKU-062,Centro-Oeste,336,3.6,69,Excesso,93.3
2024-08-19,SKU-062,Centro-Oeste,277,2.6,50,Excesso,106.5
2024-08-26,SKU-062,Centro-Oeste,184,2.9,56,Normal,63.4
2024-09-02,SKU-062,Centro-Oeste,327,1.3,25,Excesso,251.5
2024-09-09,SKU-062,Centro-Oeste,122,1.9,36,Normal,64.2
2024-09-16,SKU-062,Centro-Oeste,138,2.3,44,Normal,60.0
2024-09-23,SKU-062,Centro-Oeste,357,3.6,69,Excesso,99.2
2024-09-30,SKU-062,Centro-Oeste,286,3.7,71,Normal,77.3
2024-10-07,SKU-062,Centro-Oeste,312,1.1,21,Excesso,283.6
2024-10-14,SKU-062,Centro-Oeste,302,0.9,17,Excesso,335.6
2024-10-21,SKU-062,Centro-Oeste,135,2.4,46,Normal,56.2
2024-10-28,SKU-062,Centro-Oeste,118,0.5,10,Excesso,236.0
2024-11-04,SKU-062,Centro-Oeste,338,1.2,23,Excesso,281.7
2024-11-11,SKU-062,Centro-Oeste,182,3.3,63,Normal,55.2
2024-11-18,SKU-062,Centro-Oeste,158,3.7,71,Normal,42.7
2024-11-25,SKU-062,Centro-Oeste,356,0.8,15,Excesso,445.0
2024-12-02,SKU-062,Centro-Oeste,194,3.5,67,Normal,55.4
2024-12-09,SKU-062,Centro-Oeste,175,1.7,33,Excesso,102.9
2024-12-16,SKU-062,Centro-Oeste,112,2.1,40,Normal,53.3
2024-12-23,SKU-062,Centro-Oeste,246,2.3,44,Excesso,107.0
2024-12-30,SKU-062,Centro-Oeste,90,3.0,58,Normal,30.0
2024-01-01,SKU-063,Sul,326,1.9,32,Excesso,171.6
2024-01-08,SKU-063,Sul,128,2.2,37,Normal,58.2
2024-01-15,SKU-063,Sul,296,2.8,47,Excesso,105.7
2024-01-22,SKU-063,Sul,269,3.1,52,Normal,86.8
2024-01-29,SKU-063,Sul,165,3.4,57,Normal,48.5
2024-02-05,SKU-063,Sul,355,0.5,8,Excesso,710.0
2024-02-12,SKU-063,Sul,216,2.3,39,Excesso,93.9
2024-02-19,SKU-063,Sul,118,1.4,24,Normal,84.3
2024-02-26,SKU-063,Sul,319,2.7,45,Excesso,118.1
2024-03-04,SKU-063,Sul,289,2.6,44,Excesso,111.2
2024-03-11,SKU-063,Sul,337,0.9,15,Excesso,374.4
2024-03-18,SKU-063,Sul,260,2.9,49,Normal,89.7
2024-03-25,SKU-063,Sul,294,3.9,66,Normal,75.4
2024-04-01,SKU-063,Sul,353,2.5,42,Excesso,141.2
2024-04-08,SKU-063,Sul,357,2.8,47,Excesso,127.5
2024-04-15,SKU-063,Sul,259,2.9,49,Normal,89.3
2024-04-22,SKU-063,Sul,171,2.8,47,Normal,61.1
2024-04-29,SKU-063,Sul,88,3.1,52,Normal,28.4
2024-05-06,SKU-063,Sul,157,4.0,67,Normal,39.2
2024-05-13,SKU-063,Sul,272,3.0,50,Excesso,90.7
2024-05-20,SKU-063,Sul,284,1.8,30,Excesso,157.8
2024-05-27,SKU-063,Sul,167,2.4,40,Normal,69.6
2024-06-03,SKU-063,Sul,261,2.6,44,Excesso,100.4
2024-06-10,SKU-063,Sul,128,2.5,42,Normal,51.2
2024-06-17,SKU-063,Sul,309,1.0,17,Excesso,309.0
2024-06-24,SKU-063,Sul,339,1.2,20,Excesso,282.5
2024-07-01,SKU-063,Sul,163,2.6,44,Normal,62.7
2024-07-08,SKU-063,Sul,194,1.7,29,Excesso,114.1
2024-07-15,SKU-063,Sul,302,2.6,44,Excesso,116.2
2024-07-22,SKU-063,Sul,84,2.7,45,Normal,31.1
2024-07-29,SKU-063,Sul,232,3.2,54,Normal,72.5
2024-08-05,SKU-063,Sul,376,3.6,60,Excesso,104.4
2024-08-12,SKU-063,Sul,91,3.5,59,Normal,26.0
2024-08-19,SKU-063,Sul,323,2.1,35,Excesso,153.8
2024-08-26,SKU-063,Sul,290,1.0,17,Excesso,290.0
2024-09-02,SKU-063,Sul,235,2.0,34,Excesso,117.5
2024-09-09,SKU-063,Sul,304,0.7,12,Excesso,434.3
2024-09-16,SKU-063,Sul,282,2.5,42,Excesso,112.8
2024-09-23,SKU-063,Sul,367,2.2,37,Excesso,166.8
2024-09-30,SKU-063,Sul,314,0.5,8,Excesso,628.0
2024-10-07,SKU-063,Sul,334,1.6,27,Excesso,208.8
2024-10-14,SKU-063,Sul,260,1.4,24,Excesso,185.7
2024-10-21,SKU-063,Sul,372,2.9,49,Excesso,128.3
2024-10-28,SKU-063,Sul,221,1.5,25,Excesso,147.3
2024-11-04,SKU-063,Sul,340,0.8,13,Excesso,425.0
2024-11-11,SKU-063,Sul,338,1.2,20,Excesso,281.7
2024-11-18,SKU-063,Sul,137,3.5,59,Normal,39.1
2024-11-25,SKU-063,Sul,204,1.9,32,Excesso,107.4
2024-12-02,SKU-063,Sul,314,1.5,25,Excesso,209.3
2024-12-09,SKU-063,Sul,255,2.3,39,Excesso,110.9
2024-12-16,SKU-063,Sul,377,1.2,20,Excesso,314.2
2024-12-23,SKU-063,Sul,353,2.4,40,Excesso,147.1
2024-12-30,SKU-063,Sul,274,0.9,15,Excesso,304.4
2024-01-01,SKU-063,Sudeste,379,1.5,25,Excesso,252.7
2024-01-08,SKU-063,Sudeste,215,2.4,40,Normal,89.6
2024-01-15,SKU-063,Sudeste,85,1.5,25,Normal,56.7
2024-01-22,SKU-063,Sudeste,165,3.3,55,Normal,50.0
2024-01-29,SKU-063,Sudeste,343,2.8,47,Excesso,122.5
2024-02-05,SKU-063,Sudeste,85,3.3,55,Normal,25.8
2024-02-12,SKU-063,Sudeste,167,1.6,27,Excesso,104.4
2024-02-19,SKU-063,Sudeste,96,0.9,15,Excesso,106.7
2024-02-26,SKU-063,Sudeste,151,1.1,18,Excesso,137.3
2024-03-04,SKU-063,Sudeste,100,3.9,66,Normal,25.6
2024-03-11,SKU-063,Sudeste,228,1.9,32,Excesso,120.0
2024-03-18,SKU-063,Sudeste,111,2.4,40,Normal,46.2
2024-03-25,SKU-063,Sudeste,358,0.6,10,Excesso,596.7
2024-04-01,SKU-063,Sudeste,353,1.1,18,Excesso,320.9
2024-04-08,SKU-063,Sudeste,263,3.4,57,Normal,77.4
2024-04-15,SKU-063,Sudeste,193,2.3,39,Normal,83.9
2024-04-22,SKU-063,Sudeste,356,0.5,8,Excesso,712.0
2024-04-29,SKU-063,Sudeste,177,2.5,42,Normal,70.8
2024-05-06,SKU-063,Sudeste,101,3.6,60,Normal,28.1
2024-05-13,SKU-063,Sudeste,236,1.7,29,Excesso,138.8
2024-05-20,SKU-063,Sudeste,356,2.8,47,Excesso,127.1
2024-05-27,SKU-063,Sudeste,322,2.4,40,Excesso,134.2
2024-06-03,SKU-063,Sudeste,134,1.4,24,Excesso,95.7
2024-06-10,SKU-063,Sudeste,292,2.4,40,Excesso,121.7
2024-06-17,SKU-063,Sudeste,201,3.9,66,Normal,51.5
2024-06-24,SKU-063,Sudeste,308,0.6,10,Excesso,513.3
2024-07-01,SKU-063,Sudeste,86,3.3,55,Normal,26.1
2024-07-08,SKU-063,Sudeste,188,0.7,12,Excesso,268.6
2024-07-15,SKU-063,Sudeste,256,0.7,12,Excesso,365.7
2024-07-22,SKU-063,Sudeste,286,3.0,50,Excesso,95.3
2024-07-29,SKU-063,Sudeste,262,0.9,15,Excesso,291.1
2024-08-05,SKU-063,Sudeste,88,2.8,47,Normal,31.4
2024-08-12,SKU-063,Sudeste,263,3.7,62,Normal,71.1
2024-08-19,SKU-063,Sudeste,129,1.9,32,Normal,67.9
2024-08-26,SKU-063,Sudeste,369,2.5,42,Excesso,147.6
2024-09-02,SKU-063,Sudeste,304,1.2,20,Excesso,253.3
2024-09-09,SKU-063,Sudeste,230,3.9,66,Normal,59.0
2024-09-16,SKU-063,Sudeste,371,2.0,34,Excesso,185.5
2024-09-23,SKU-063,Sudeste,325,0.7,12,Excesso,464.3
2024-09-30,SKU-063,Sudeste,89,3.7,62,Normal,24.1
2024-10-07,SKU-063,Sudeste,351,2.8,47,Excesso,125.4
2024-10-14,SKU-063,Sudeste,292,2.2,37,Excesso,132.7
2024-10-21,SKU-063,Sudeste,97,3.6,60,Normal,26.9
2024-10-28,SKU-063,Sudeste,184,0.6,10,Excesso,306.7
2024-11-04,SKU-063,Sudeste,142,2.0,34,Normal,71.0
2024-11-11,SKU-063,Sudeste,218,0.7,12,Excesso,311.4
2024-11-18,SKU-063,Sudeste,235,3.7,62,Normal,63.5
2024-11-25,SKU-063,Sudeste,209,3.8,64,Normal,55.0
2024-12-02,SKU-063,Sudeste,102,1.0,17,Excesso,102.0
2024-12-09,SKU-063,Sudeste,220,1.9,32,Excesso,115.8
2024-12-16,SKU-063,Sudeste,296,2.8,47,Excesso,105.7
2024-12-23,SKU-063,Sudeste,285,2.5,42,Excesso,114.0
2024-12-30,SKU-063,Sudeste,271,3.4,57,Normal,79.7
2024-01-01,SKU-063,Centro-Oeste,99,1.1,18,Normal,90.0
2024-01-08,SKU-063,Centro-Oeste,144,1.8,30,Normal,80.0
2024-01-15,SKU-063,Centro-Oeste,256,0.9,15,Excesso,284.4
2024-01-22,SKU-063,Centro-Oeste,303,2.6,44,Excesso,116.5
2024-01-29,SKU-063,Centro-Oeste,150,3.6,60,Normal,41.7
2024-02-05,SKU-063,Centro-Oeste,297,1.6,27,Excesso,185.6
2024-02-12,SKU-063,Centro-Oeste,174,3.2,54,Normal,54.4
2024-02-19,SKU-063,Centro-Oeste,172,3.8,64,Normal,45.3
2024-02-26,SKU-063,Centro-Oeste,84,0.9,15,Excesso,93.3
2024-03-04,SKU-063,Centro-Oeste,190,1.7,29,Excesso,111.8
2024-03-11,SKU-063,Centro-Oeste,230,3.8,64,Normal,60.5
2024-03-18,SKU-063,Centro-Oeste,95,2.0,34,Normal,47.5
2024-03-25,SKU-063,Centro-Oeste,237,1.4,24,Excesso,169.3
2024-04-01,SKU-063,Centro-Oeste,279,2.2,37,Excesso,126.8
2024-04-08,SKU-063,Centro-Oeste,227,1.6,27,Excesso,141.9
2024-04-15,SKU-063,Centro-Oeste,246,2.9,49,Normal,84.8
2024-04-22,SKU-063,Centro-Oeste,194,1.8,30,Excesso,107.8
2024-04-29,SKU-063,Centro-Oeste,247,2.6,44,Excesso,95.0
2024-05-06,SKU-063,Centro-Oeste,198,1.1,18,Excesso,180.0
2024-05-13,SKU-063,Centro-Oeste,240,2.4,40,Excesso,100.0
2024-05-20,SKU-063,Centro-Oeste,121,0.5,8,Excesso,242.0
2024-05-27,SKU-063,Centro-Oeste,227,3.9,66,Normal,58.2
2024-06-03,SKU-063,Centro-Oeste,258,1.7,29,Excesso,151.8
2024-06-10,SKU-063,Centro-Oeste,165,1.3,22,Excesso,126.9
2024-06-17,SKU-063,Centro-Oeste,108,3.0,50,Normal,36.0
2024-06-24,SKU-063,Centro-Oeste,207,0.5,8,Excesso,414.0
2024-07-01,SKU-063,Centro-Oeste,174,1.9,32,Excesso,91.6
2024-07-08,SKU-063,Centro-Oeste,114,3.8,64,Normal,30.0
2024-07-15,SKU-063,Centro-Oeste,321,3.8,64,Normal,84.5
2024-07-22,SKU-063,Centro-Oeste,153,1.3,22,Excesso,117.7
2024-07-29,SKU-063,Centro-Oeste,317,2.7,45,Excesso,117.4
2024-08-05,SKU-063,Centro-Oeste,297,2.2,37,Excesso,135.0
2024-08-12,SKU-063,Centro-Oeste,354,3.2,54,Excesso,110.6
2024-08-19,SKU-063,Centro-Oeste,206,2.7,45,Normal,76.3
2024-08-26,SKU-063,Centro-Oeste,364,2.7,45,Excesso,134.8
2024-09-02,SKU-063,Centro-Oeste,244,1.6,27,Excesso,152.5
2024-09-09,SKU-063,Centro-Oeste,167,2.4,40,Normal,69.6
2024-09-16,SKU-063,Centro-Oeste,236,1.1,18,Excesso,214.5
2024-09-23,SKU-063,Centro-Oeste,257,1.1,18,Excesso,233.6
2024-09-30,SKU-063,Centro-Oeste,240,1.0,17,Excesso,240.0
2024-10-07,SKU-063,Centro-Oeste,139,0.9,15,Excesso,154.4
2024-10-14,SKU-063,Centro-Oeste,247,3.9,66,Normal,63.3
2024-10-21,SKU-063,Centro-Oeste,123,2.2,37,Normal,55.9
2024-10-28,SKU-063,Centro-Oeste,108,2.1,35,Normal,51.4
2024-11-04,SKU-063,Centro-Oeste,106,1.7,29,Normal,62.4
2024-11-11,SKU-063,Centro-Oeste,104,2.4,40,Normal,43.3
2024-11-18,SKU-063,Centro-Oeste,127,1.8,30,Normal,70.6
2024-11-25,SKU-063,Centro-Oeste,312,1.4,24,Excesso,222.9
2024-12-02,SKU-063,Centro-Oeste,321,1.6,27,Excesso,200.6
2024-12-09,SKU-063,Centro-Oeste,267,1.3,22,Excesso,205.4
2024-12-16,SKU-063,Centro-Oeste,262,2.7,45,Excesso,97.0
2024-12-23,SKU-063,Centro-Oeste,232,3.2,54,Normal,72.5
2024-12-30,SKU-063,Centro-Oeste,350,2.0,34,Excesso,175.0
2024-01-01,SKU-064,Sul,231,3.1,71,Normal,74.5
2024-01-08,SKU-064,Sul,316,0.9,21,Excesso,351.1
2024-01-15,SKU-064,Sul,377,0.9,21,Excesso,418.9
2024-01-22,SKU-064,Sul,372,1.6,36,Excesso,232.5
2024-01-29,SKU-064,Sul,213,2.1,48,Excesso,101.4
2024-02-05,SKU-064,Sul,184,1.5,34,Excesso,122.7
2024-02-12,SKU-064,Sul,198,0.6,14,Excesso,330.0
2024-02-19,SKU-064,Sul,353,2.2,50,Excesso,160.5
2024-02-26,SKU-064,Sul,179,0.6,14,Excesso,298.3
2024-03-04,SKU-064,Sul,191,0.9,21,Excesso,212.2
2024-03-11,SKU-064,Sul,115,2.0,46,Normal,57.5
2024-03-18,SKU-064,Sul,202,2.9,66,Normal,69.7
2024-03-25,SKU-064,Sul,346,3.4,78,Excesso,101.8
2024-04-01,SKU-064,Sul,173,3.7,84,Normal,46.8
2024-04-08,SKU-064,Sul,99,2.0,46,Normal,49.5
2024-04-15,SKU-064,Sul,339,2.3,52,Excesso,147.4
2024-04-22,SKU-064,Sul,169,2.4,55,Normal,70.4
2024-04-29,SKU-064,Sul,365,3.3,75,Excesso,110.6
2024-05-06,SKU-064,Sul,169,0.7,16,Excesso,241.4
2024-05-13,SKU-064,Sul,323,2.2,50,Excesso,146.8
2024-05-20,SKU-064,Sul,226,1.2,27,Excesso,188.3
2024-05-27,SKU-064,Sul,302,3.4,78,Normal,88.8
2024-06-03,SKU-064,Sul,112,1.1,25,Excesso,101.8
2024-06-10,SKU-064,Sul,142,1.6,36,Normal,88.8
2024-06-17,SKU-064,Sul,236,2.1,48,Excesso,112.4
2024-06-24,SKU-064,Sul,188,1.9,43,Excesso,98.9
2024-07-01,SKU-064,Sul,195,3.7,84,Normal,52.7
2024-07-08,SKU-064,Sul,342,2.2,50,Excesso,155.5
2024-07-15,SKU-064,Sul,342,0.7,16,Excesso,488.6
2024-07-22,SKU-064,Sul,134,2.5,57,Normal,53.6
2024-07-29,SKU-064,Sul,324,1.7,39,Excesso,190.6
2024-08-05,SKU-064,Sul,222,1.2,27,Excesso,185.0
2024-08-12,SKU-064,Sul,334,3.5,80,Excesso,95.4
2024-08-19,SKU-064,Sul,325,0.8,18,Excesso,406.2
2024-08-26,SKU-064,Sul,273,2.0,46,Excesso,136.5
2024-09-02,SKU-064,Sul,283,3.8,87,Normal,74.5
2024-09-09,SKU-064,Sul,113,2.6,59,Normal,43.5
2024-09-16,SKU-064,Sul,194,4.0,91,Normal,48.5
2024-09-23,SKU-064,Sul,282,1.2,27,Excesso,235.0
2024-09-30,SKU-064,Sul,374,1.0,23,Excesso,374.0
2024-10-07,SKU-064,Sul,272,1.4,32,Excesso,194.3
2024-10-14,SKU-064,Sul,300,2.7,62,Excesso,111.1
2024-10-21,SKU-064,Sul,254,1.4,32,Excesso,181.4
2024-10-28,SKU-064,Sul,380,0.7,16,Excesso,542.9
2024-11-04,SKU-064,Sul,94,2.5,57,Normal,37.6
2024-11-11,SKU-064,Sul,137,2.9,66,Normal,47.2
2024-11-18,SKU-064,Sul,363,0.7,16,Excesso,518.6
2024-11-25,SKU-064,Sul,196,1.7,39,Excesso,115.3
2024-12-02,SKU-064,Sul,352,2.5,57,Excesso,140.8
2024-12-09,SKU-064,Sul,254,3.7,84,Normal,68.6
2024-12-16,SKU-064,Sul,123,1.1,25,Excesso,111.8
2024-12-23,SKU-064,Sul,289,2.4,55,Excesso,120.4
2024-12-30,SKU-064,Sul,228,2.8,64,Normal,81.4
2024-01-01,SKU-064,Sudeste,167,3.7,84,Normal,45.1
2024-01-08,SKU-064,Sudeste,279,2.8,64,Excesso,99.6
2024-01-15,SKU-064,Sudeste,343,1.5,34,Excesso,228.7
2024-01-22,SKU-064,Sudeste,232,3.2,73,Normal,72.5
2024-01-29,SKU-064,Sudeste,314,2.7,62,Excesso,116.3
2024-02-05,SKU-064,Sudeste,304,2.5,57,Excesso,121.6
2024-02-12,SKU-064,Sudeste,269,1.1,25,Excesso,244.5
2024-02-19,SKU-064,Sudeste,331,3.4,78,Excesso,97.4
2024-02-26,SKU-064,Sudeste,372,1.7,39,Excesso,218.8
2024-03-04,SKU-064,Sudeste,346,1.7,39,Excesso,203.5
2024-03-11,SKU-064,Sudeste,345,0.9,21,Excesso,383.3
2024-03-18,SKU-064,Sudeste,106,3.1,71,Normal,34.2
2024-03-25,SKU-064,Sudeste,116,1.1,25,Excesso,105.5
2024-04-01,SKU-064,Sudeste,378,2.0,46,Excesso,189.0
2024-04-08,SKU-064,Sudeste,355,2.1,48,Excesso,169.0
2024-04-15,SKU-064,Sudeste,117,2.6,59,Normal,45.0
2024-04-22,SKU-064,Sudeste,233,3.4,78,Normal,68.5
2024-04-29,SKU-064,Sudeste,176,2.4,55,Normal,73.3
2024-05-06,SKU-064,Sudeste,311,2.7,62,Excesso,115.2
2024-05-13,SKU-064,Sudeste,316,3.6,82,Normal,87.8
2024-05-20,SKU-064,Sudeste,248,0.6,14,Excesso,413.3
2024-05-27,SKU-064,Sudeste,350,3.1,71,Excesso,112.9
2024-06-03,SKU-064,Sudeste,214,1.5,34,Excesso,142.7
2024-06-10,SKU-064,Sudeste,130,3.7,84,Normal,35.1
2024-06-17,SKU-064,Sudeste,185,3.3,75,Normal,56.1
2024-06-24,SKU-064,Sudeste,161,2.0,46,Normal,80.5
2024-07-01,SKU-064,Sudeste,280,2.3,52,Excesso,121.7
2024-07-08,SKU-064,Sudeste,133,3.9,89,Normal,34.1
2024-07-15,SKU-064,Sudeste,191,0.8,18,Excesso,238.8
2024-07-22,SKU-064,Sudeste,187,2.7,62,Normal,69.3
2024-07-29,SKU-064,Sudeste,254,2.3,52,Excesso,110.4
2024-08-05,SKU-064,Sudeste,354,3.1,71,Excesso,114.2
2024-08-12,SKU-064,Sudeste,121,0.9,21,Excesso,134.4
2024-08-19,SKU-064,Sudeste,331,2.5,57,Excesso,132.4
2024-08-26,SKU-064,Sudeste,120,3.4,78,Normal,35.3
2024-09-02,SKU-064,Sudeste,252,1.5,34,Excesso,168.0
2024-09-09,SKU-064,Sudeste,91,2.5,57,Normal,36.4
2024-09-16,SKU-064,Sudeste,373,3.1,71,Excesso,120.3
2024-09-23,SKU-064,Sudeste,165,2.7,62,Normal,61.1
2024-09-30,SKU-064,Sudeste,307,3.4,78,Excesso,90.3
2024-10-07,SKU-064,Sudeste,104,2.1,48,Normal,49.5
2024-10-14,SKU-064,Sudeste,155,1.8,41,Normal,86.1
2024-10-21,SKU-064,Sudeste,297,2.5,57,Excesso,118.8
2024-10-28,SKU-064,Sudeste,379,3.7,84,Excesso,102.4
2024-11-04,SKU-064,Sudeste,271,1.2,27,Excesso,225.8
2024-11-11,SKU-064,Sudeste,240,0.8,18,Excesso,300.0
2024-11-18,SKU-064,Sudeste,355,3.1,71,Excesso,114.5
2024-11-25,SKU-064,Sudeste,317,3.1,71,Excesso,102.3
2024-12-02,SKU-064,Sudeste,86,3.9,89,Alerta,22.1
2024-12-09,SKU-064,Sudeste,243,3.2,73,Normal,75.9
2024-12-16,SKU-064,Sudeste,282,1.2,27,Excesso,235.0
2024-12-23,SKU-064,Sudeste,142,0.6,14,Excesso,236.7
2024-12-30,SKU-064,Sudeste,203,0.9,21,Excesso,225.6
2024-01-01,SKU-064,Centro-Oeste,120,3.3,75,Normal,36.4
2024-01-08,SKU-064,Centro-Oeste,352,0.5,11,Excesso,704.0
2024-01-15,SKU-064,Centro-Oeste,373,0.9,21,Excesso,414.4
2024-01-22,SKU-064,Centro-Oeste,237,3.9,89,Normal,60.8
2024-01-29,SKU-064,Centro-Oeste,241,1.0,23,Excesso,241.0
2024-02-05,SKU-064,Centro-Oeste,204,1.7,39,Excesso,120.0
2024-02-12,SKU-064,Centro-Oeste,101,3.0,68,Normal,33.7
2024-02-19,SKU-064,Centro-Oeste,351,2.5,57,Excesso,140.4
2024-02-26,SKU-064,Centro-Oeste,353,1.6,36,Excesso,220.6
